video_id,channel_id,publish_at,duration,views,likes,dislikes,comments,topic
v2ZsaLoIaqk,UCAhCvfihfURg47Ai4NCIr3A,2023-06-29T23:12:11Z,PT24M21S,467111,1908,0,74,"['Hobby', 'Lifestyle_(sociology)', 'Pet']"
yzmN8PA6BU8,UCAhCvfihfURg47Ai4NCIr3A,2023-06-13T11:04:15Z,PT23M33S,1464943,4650,0,158,"['Hobby', 'Lifestyle_(sociology)']"
WUDNb6spS2Q,UCAhCvfihfURg47Ai4NCIr3A,2023-05-21T01:07:35Z,PT20M31S,921363,2859,0,93,"['Hobby', 'Lifestyle_(sociology)']"
Kbj776iYqgo,UCAhCvfihfURg47Ai4NCIr3A,2023-05-18T11:00:09Z,PT23M21S,2704298,8210,0,213,"['Hobby', 'Lifestyle_(sociology)']"
Sx1X08Xlvy4,UCAhCvfihfURg47Ai4NCIr3A,2023-05-06T02:57:59Z,PT11M36S,837091,2806,0,115,"['Hobby', 'Lifestyle_(sociology)']"
PHhiokwkqJE,UCAhCvfihfURg47Ai4NCIr3A,2023-04-19T04:06:56Z,PT7M13S,685769,1934,0,30,['Lifestyle_(sociology)']
ladKfhOvm8A,UCAhCvfihfURg47Ai4NCIr3A,2023-04-08T11:59:56Z,PT12M41S,699294,2260,0,48,"['Hobby', 'Lifestyle_(sociology)']"
Vn-01CKjOF4,UCAhCvfihfURg47Ai4NCIr3A,2023-03-27T09:56:17Z,PT13M55S,1344936,4331,0,117,"['Hobby', 'Lifestyle_(sociology)']"
mE_baLqrWc4,UCAhCvfihfURg47Ai4NCIr3A,2023-03-09T10:21:46Z,PT12M4S,905860,2931,0,0,['Lifestyle_(sociology)']
wxDYX3kQ8Sw,UCAhCvfihfURg47Ai4NCIr3A,2023-02-09T23:00:36Z,PT13M58S,2011279,5798,0,119,['Lifestyle_(sociology)']
lCVW082nEiA,UCPE7JVJQWGENJolF1CpPxfw,2023-07-09T14:28:02Z,PT23S,70522,1842,0,10,['Lifestyle_(sociology)']
2INonMy0oIo,UCPE7JVJQWGENJolF1CpPxfw,2023-07-08T14:24:58Z,PT12S,71091,1636,0,0,
1nXIwCj9JSE,UCPE7JVJQWGENJolF1CpPxfw,2023-07-05T14:05:39Z,PT12S,175453,4213,0,15,['Lifestyle_(sociology)']
Bmv4qWZjCBg,UCPE7JVJQWGENJolF1CpPxfw,2023-07-04T16:31:18Z,PT10S,335903,7846,0,43,['Lifestyle_(sociology)']
FHK_KXmLvaU,UCPE7JVJQWGENJolF1CpPxfw,2023-07-03T13:48:13Z,PT7S,343889,7129,0,30,
k6Td8EsJgSw,UCPE7JVJQWGENJolF1CpPxfw,2023-06-24T12:37:13Z,PT9S,208401,5214,0,34,['Lifestyle_(sociology)']
KwHEK5vE6ms,UCPE7JVJQWGENJolF1CpPxfw,2023-06-20T13:00:13Z,PT11S,372731,7681,0,28,['Entertainment']
P0ADUSkAUlo,UCPE7JVJQWGENJolF1CpPxfw,2023-06-20T01:00:07Z,PT13S,184352,4596,0,19,
RpGx8Cp5Rwo,UCPE7JVJQWGENJolF1CpPxfw,2023-06-15T14:30:14Z,PT5S,193788,3948,0,14,
-A2imS9bAoc,UCPE7JVJQWGENJolF1CpPxfw,2023-06-15T14:01:15Z,PT5S,322712,4900,0,15,
PqNxTm9EAE0,UCYIUuKyiDCBnG-tp6jr-1nA,2023-07-11T02:00:15Z,PT57S,690,31,0,0,"['Entertainment', 'Television_program']"
daMh70SG44c,UCYIUuKyiDCBnG-tp6jr-1nA,2023-07-11T01:34:04Z,PT52S,262,7,0,0,"['Entertainment', 'Television_program']"
1Z-IQ_BUA1s,UCYIUuKyiDCBnG-tp6jr-1nA,2023-07-10T11:00:07Z,PT3H25M19S,1701,129,0,0,"['Entertainment', 'Film', 'Television_program']"
y89BYzUcTwo,UCYIUuKyiDCBnG-tp6jr-1nA,2023-07-10T09:00:41Z,PT1M49S,769,13,0,0,"['Entertainment', 'Film', 'Television_program']"
olncVu3nAVQ,UCYIUuKyiDCBnG-tp6jr-1nA,2023-07-10T08:59:43Z,PT23M47S,1521,22,0,0,"['Entertainment', 'Television_program']"
NU6iHuTRx2I,UCYIUuKyiDCBnG-tp6jr-1nA,2023-07-10T08:00:07Z,PT1H27M14S,822,195,0,0,"['Entertainment', 'Film']"
Dz6ixFkJy1Y,UCYIUuKyiDCBnG-tp6jr-1nA,2023-07-10T07:43:29Z,PT10M24S,371,6,0,0,"['Food', 'Lifestyle_(sociology)']"
sa7_OTS95Dw,UCYIUuKyiDCBnG-tp6jr-1nA,2023-07-10T05:15:05Z,PT7M36S,765,16,0,0,"['Food', 'Lifestyle_(sociology)']"
R_xfg1DXhZc,UCYIUuKyiDCBnG-tp6jr-1nA,2023-07-10T05:00:10Z,PT2H43M37S,1650,148,0,0,"['Entertainment', 'Film', 'Television_program']"
8h7BKIUCxt8,UCYIUuKyiDCBnG-tp6jr-1nA,2023-07-10T03:30:09Z,PT2H24M2S,27029,522,0,11,"['Entertainment', 'Film', 'Television_program']"
IiyG1QzEWUM,UCIW9cGgoRuGJnky3K3tbzNg,2023-07-11T06:07:35Z,PT1H2M41S,1158,6,0,0,['Knowledge']
0KD32k8zcQ8,UCIW9cGgoRuGJnky3K3tbzNg,2023-07-11T03:15:00Z,PT2M20S,2885,28,0,0,['Society']
ltZPolLf-wU,UCIW9cGgoRuGJnky3K3tbzNg,2023-07-11T03:01:45Z,PT56M41S,1125,9,0,0,['Knowledge']
2suCQ8JwVCI,UCIW9cGgoRuGJnky3K3tbzNg,2023-07-11T03:00:03Z,PT8M24S,353,4,0,0,['Lifestyle_(sociology)']
MabKXCi9JDo,UCIW9cGgoRuGJnky3K3tbzNg,2023-07-11T02:45:01Z,PT1M,31992,183,0,0,['Lifestyle_(sociology)']
p2DddI3y-Ts,UCIW9cGgoRuGJnky3K3tbzNg,2023-07-11T01:30:09Z,PT2M15S,7739,95,0,1,['Society']
yrZ6_0ywICI,UCIW9cGgoRuGJnky3K3tbzNg,2023-07-11T01:15:03Z,PT1M34S,10086,67,0,1,['Vehicle']
UJSB66-jyGg,UCIW9cGgoRuGJnky3K3tbzNg,2023-07-11T01:00:23Z,PT2M1S,2237,25,0,0,"['Politics', 'Society']"
a7iFaM-DqMU,UCIW9cGgoRuGJnky3K3tbzNg,2023-07-11T00:45:11Z,PT3M35S,3495,42,0,1,"['Politics', 'Society']"
eP7pZ7I55cU,UCIW9cGgoRuGJnky3K3tbzNg,2023-07-11T00:30:07Z,PT21M46S,21063,182,0,1,['Society']
aHJbQc1-a3A,UCzLr0-nMvZ2Mc3XgA_2b6hw,2023-07-09T12:00:08Z,PT25M9S,1125789,10899,0,1567,"['Entertainment', 'Film', 'Television_program']"
zgwDVSfvwgA,UCzLr0-nMvZ2Mc3XgA_2b6hw,2023-07-07T12:00:09Z,PT19M32S,1069200,7014,0,573,"['Entertainment', 'Film']"
L8EqJF6Wgj0,UCzLr0-nMvZ2Mc3XgA_2b6hw,2023-07-05T12:00:12Z,PT22M28S,974703,6831,0,637,"['Entertainment', 'Film', 'Television_program']"
VQ-HkcY4Stw,UCzLr0-nMvZ2Mc3XgA_2b6hw,2023-07-03T12:00:10Z,PT20M37S,1296741,10012,0,1519,"['Entertainment', 'Film']"
4WCGcEsXzPc,UCzLr0-nMvZ2Mc3XgA_2b6hw,2023-07-01T12:00:10Z,PT23M36S,1490884,16086,0,1883,"['Entertainment', 'Film', 'Television_program']"
Oy5ZBe8F_90,UCzLr0-nMvZ2Mc3XgA_2b6hw,2023-06-29T12:00:11Z,PT20M21S,984319,6838,0,280,"['Entertainment', 'Film', 'Television_program']"
Ew3BrFMp1To,UCzLr0-nMvZ2Mc3XgA_2b6hw,2023-06-27T12:00:12Z,PT16M38S,1177155,7702,0,362,"['Entertainment', 'Film', 'Television_program']"
oU6uzSho8dY,UCzLr0-nMvZ2Mc3XgA_2b6hw,2023-06-25T12:00:09Z,PT18M58S,1223811,8046,0,303,"['Entertainment', 'Film', 'Television_program']"
vDXjqslbqSE,UCzLr0-nMvZ2Mc3XgA_2b6hw,2023-06-23T12:00:13Z,PT21M46S,1250639,7778,0,312,"['Entertainment', 'Film', 'Television_program']"
R8viFIjKLmk,UCzLr0-nMvZ2Mc3XgA_2b6hw,2023-06-21T12:00:10Z,PT24M57S,1026162,6534,0,278,"['Entertainment', 'Film', 'Television_program']"
P8ihw6Dkaoc,UCaXPyn1WCz3YNE_hCOOAoFA,2023-07-10T14:00:13Z,PT20S,29263,1211,0,35,"['Action_game', 'Video_game_culture']"
PDQByaMNd2E,UCaXPyn1WCz3YNE_hCOOAoFA,2023-07-10T03:36:36Z,PT21S,70393,2674,0,62,"['Action_game', 'Video_game_culture']"
qrZEruqElwA,UCaXPyn1WCz3YNE_hCOOAoFA,2023-07-09T13:00:38Z,PT56S,29863,986,0,9,"['Action-adventure_game', 'Action_game', 'Video_game_culture']"
rEepJ_2YyDE,UCaXPyn1WCz3YNE_hCOOAoFA,2023-07-09T06:00:21Z,PT12S,26021,958,0,36,"['Action_game', 'Video_game_culture']"
jSMv5jk87UQ,UCaXPyn1WCz3YNE_hCOOAoFA,2023-07-08T13:00:27Z,PT34S,42254,1692,0,18,"['Action_game', 'Video_game_culture']"
xkvDL1Rm7Mk,UCaXPyn1WCz3YNE_hCOOAoFA,2023-07-08T11:00:09Z,PT4M16S,55136,496,0,73,"['Action-adventure_game', 'Action_game', 'Role-playing_video_game', 'Video_game_culture']"
naThyPOy4F0,UCaXPyn1WCz3YNE_hCOOAoFA,2023-07-08T06:00:26Z,PT36S,43207,1570,0,18,"['Action_game', 'Video_game_culture']"
AY5_hTcG3Lg,UCaXPyn1WCz3YNE_hCOOAoFA,2023-07-07T13:00:06Z,PT46S,29774,1000,0,22,"['Action_game', 'Video_game_culture']"
5176jTcQ8C0,UCaXPyn1WCz3YNE_hCOOAoFA,2023-07-07T11:00:06Z,PT2M5S,55716,1175,0,199,"['Action_game', 'Video_game_culture']"
0l5ezbmKoPg,UCaXPyn1WCz3YNE_hCOOAoFA,2023-07-07T04:51:37Z,PT3M46S,23645,382,0,34,"['Action-adventure_game', 'Action_game', 'Video_game_culture']"
vcuDRk4hANg,UCFcBDfR_dtmllkpcoYH2Rmg,2023-07-10T10:15:09Z,PT42S,51310,832,0,1,['Lifestyle_(sociology)']
6Dy5dtWlJP4,UCFcBDfR_dtmllkpcoYH2Rmg,2023-07-08T10:15:00Z,PT23S,131421,1712,0,4,['Lifestyle_(sociology)']
ZpfApLb8ysU,UCFcBDfR_dtmllkpcoYH2Rmg,2023-07-07T11:39:26Z,PT6M42S,2516,20,0,0,"['Hobby', 'Lifestyle_(sociology)']"
lptNSrRbpPE,UCFcBDfR_dtmllkpcoYH2Rmg,2023-07-06T10:15:04Z,PT33S,199954,2316,0,5,['Lifestyle_(sociology)']
DzVvWY2HA3w,UCFcBDfR_dtmllkpcoYH2Rmg,2023-07-05T10:15:01Z,PT18S,112957,1485,0,4,['Lifestyle_(sociology)']
PwCTP3qcf8o,UCFcBDfR_dtmllkpcoYH2Rmg,2023-07-04T10:15:01Z,PT19S,139279,1498,0,5,['Lifestyle_(sociology)']
azKZuHMet_Q,UCFcBDfR_dtmllkpcoYH2Rmg,2023-07-03T11:00:02Z,PT29S,212680,3000,0,5,"['Hobby', 'Lifestyle_(sociology)']"
2d57q6TyPt4,UCFcBDfR_dtmllkpcoYH2Rmg,2023-07-01T11:00:02Z,PT50S,1011301,12721,0,10,['Lifestyle_(sociology)']
SRwgsAJebto,UCFcBDfR_dtmllkpcoYH2Rmg,2023-06-30T11:00:32Z,PT4M25S,11948,34,0,0,['Lifestyle_(sociology)']
AGXi1lqIpaQ,UCFcBDfR_dtmllkpcoYH2Rmg,2023-06-29T09:00:11Z,PT26S,292476,3448,0,2,['Lifestyle_(sociology)']
EESBr7PXyz0,UCuKacIDMVOgvu23EH5q_Hqw,2023-07-10T11:00:09Z,PT20M4S,123932,1456,0,244,['Lifestyle_(sociology)']
s7edRvT3ynE,UCuKacIDMVOgvu23EH5q_Hqw,2023-07-09T11:00:10Z,PT28M52S,170460,1546,0,177,"['Lifestyle_(sociology)', 'Television_program']"
tdfe3KeINNQ,UCuKacIDMVOgvu23EH5q_Hqw,2023-07-08T11:00:09Z,PT18M51S,151309,1537,0,214,['Lifestyle_(sociology)']
brVAOpVLfwo,UCuKacIDMVOgvu23EH5q_Hqw,2023-07-07T11:00:12Z,PT16M54S,143793,1492,0,148,
0LK8BuqFlck,UCuKacIDMVOgvu23EH5q_Hqw,2023-07-06T11:30:11Z,PT24M56S,357383,2730,0,254,"['Entertainment', 'Film', 'Television_program']"
AXsja5dkcsU,UCuKacIDMVOgvu23EH5q_Hqw,2023-07-05T10:45:09Z,PT19M11S,108575,1263,0,178,"['Entertainment', 'Film', 'Television_program']"
wlPbo2klEuM,UCuKacIDMVOgvu23EH5q_Hqw,2023-07-04T11:45:10Z,PT23M17S,190010,1938,0,244,"['Entertainment', 'Film', 'Television_program']"
aZ9yqBQhVP0,UCuKacIDMVOgvu23EH5q_Hqw,2023-07-03T11:30:10Z,PT21M12S,198854,1748,0,188,"['Lifestyle_(sociology)', 'Television_program']"
VP9EEzcxrZY,UCuKacIDMVOgvu23EH5q_Hqw,2023-07-02T11:30:11Z,PT19M3S,186077,1942,0,305,"['Lifestyle_(sociology)', 'Television_program']"
IqXqgi0RxTs,UCuKacIDMVOgvu23EH5q_Hqw,2023-07-01T11:00:11Z,PT26M40S,243122,1898,0,205,['Entertainment']
TPie7RSLfk0,UCF3zCyOModLIKG1C9mg4hsQ,2023-07-11T01:28:20Z,PT54M59S,31355,1386,0,108,['Lifestyle_(sociology)']
DYH0HOjdPU8,UCF3zCyOModLIKG1C9mg4hsQ,2023-07-10T11:00:14Z,PT35M51S,44143,1898,0,129,"['Food', 'Lifestyle_(sociology)']"
pWqOaufb2dM,UCF3zCyOModLIKG1C9mg4hsQ,2023-07-10T01:00:16Z,PT54M30S,65832,2202,0,229,['Lifestyle_(sociology)']
-OA_JgnoWZA,UCF3zCyOModLIKG1C9mg4hsQ,2023-07-09T11:00:00Z,PT38M19S,66668,2317,0,188,"['Hobby', 'Lifestyle_(sociology)']"
GsWxR5gMUCI,UCF3zCyOModLIKG1C9mg4hsQ,2023-07-09T01:00:04Z,PT51M9S,47499,1841,0,229,['Lifestyle_(sociology)']
2zjSDzRaS2o,UCF3zCyOModLIKG1C9mg4hsQ,2023-07-08T01:00:01Z,PT21M36S,76498,2620,0,183,['Lifestyle_(sociology)']
sGl4p1Eh4As,UCF3zCyOModLIKG1C9mg4hsQ,2023-07-07T01:00:22Z,PT36M22S,152832,4277,0,497,
g98jcLT4euU,UCF3zCyOModLIKG1C9mg4hsQ,2023-07-06T01:00:16Z,PT47M43S,270460,4897,0,258,"['Humour', 'Lifestyle_(sociology)']"
aclJUy2KFiM,UCF3zCyOModLIKG1C9mg4hsQ,2023-07-05T01:00:01Z,PT41M13S,112139,3120,0,221,"['Entertainment', 'Television_program']"
7MXwHrBS_Uo,UCF3zCyOModLIKG1C9mg4hsQ,2023-07-04T01:00:05Z,PT40M18S,170688,3318,0,258,"['Entertainment', 'Film']"
oNcim496wxU,UCruaM4824Rr_ry7fsD5Jwag,2023-07-11T02:34:53Z,PT1M2S,264,3,0,0,['Television_program']
XyoC0X54icc,UCruaM4824Rr_ry7fsD5Jwag,2023-07-10T14:00:11Z,PT42M39S,9895,383,0,4,"['Entertainment', 'Music_of_Asia', 'Performing_arts', 'Television_program']"
2Oln44sXw08,UCruaM4824Rr_ry7fsD5Jwag,2023-07-10T11:00:09Z,PT2H43M27S,1651,472,0,1,['Music']
RSJ3u-wm2nM,UCruaM4824Rr_ry7fsD5Jwag,2023-07-10T04:08:16Z,PT16M3S,805,6,0,1,"['Entertainment', 'Television_program']"
0SqY1B37CJU,UCruaM4824Rr_ry7fsD5Jwag,2023-07-09T14:00:10Z,PT50M35S,89646,6341,0,104,"['Entertainment', 'Music_of_Asia', 'Television_program']"
2_GXM_fRe_o,UCruaM4824Rr_ry7fsD5Jwag,2023-07-09T11:00:09Z,PT2H2M31S,1178,292,0,0,['Music']
8dnQRvTOqeo,UCruaM4824Rr_ry7fsD5Jwag,2023-07-09T04:00:08Z,PT2H32M18S,4987,287,0,2,"['Entertainment', 'Television_program']"
07ttgVmo5iM,UCruaM4824Rr_ry7fsD5Jwag,2023-07-09T02:00:00Z,PT2M26S,6428,38,0,3,"['Music', 'Television_program']"
exoBryIf7N4,UCruaM4824Rr_ry7fsD5Jwag,2023-07-08T14:00:08Z,PT46M44S,3462,232,0,0,"['Entertainment', 'Television_program']"
2uohug2_X9s,UCruaM4824Rr_ry7fsD5Jwag,2023-07-08T12:15:00Z,PT22M54S,1129,12,0,0,"['Entertainment', 'Film', 'Television_program']"
xIB4dks7VyE,UCuygBqDmC3r93ABO6BUMj6A,2023-07-04T12:00:44Z,PT15M54S,170805,2250,0,55,"['Lifestyle_(sociology)', 'Tourism']"
iOy3vd6xMnA,UCuygBqDmC3r93ABO6BUMj6A,2023-06-19T10:00:25Z,PT59S,1317661,29941,0,134,"['Fashion', 'Lifestyle_(sociology)']"
kV_7EmsU8qU,UCuygBqDmC3r93ABO6BUMj6A,2023-06-09T10:00:40Z,PT53S,520476,15118,0,37,['Entertainment']
xkCmcDSi2iI,UCuygBqDmC3r93ABO6BUMj6A,2023-06-08T10:00:46Z,PT27S,605621,18788,0,241,['Lifestyle_(sociology)']
sZ8LgQvoQa0,UCuygBqDmC3r93ABO6BUMj6A,2023-06-07T10:00:42Z,PT58S,284551,8334,0,60,['Entertainment']
9kQj5b263jQ,UCuygBqDmC3r93ABO6BUMj6A,2023-06-06T10:00:07Z,PT59S,1331092,27888,0,161,['Lifestyle_(sociology)']
Z5fVRaqYqWo,UCuygBqDmC3r93ABO6BUMj6A,2023-06-05T10:00:20Z,PT57S,1389995,33985,0,198,['Entertainment']
cbWIXtfAmHA,UCuygBqDmC3r93ABO6BUMj6A,2023-05-27T10:00:32Z,PT16M34S,88798,1350,0,76,"['Lifestyle_(sociology)', 'Tourism']"
qKfiIJkdrvY,UCuygBqDmC3r93ABO6BUMj6A,2023-05-18T11:30:20Z,PT16M2S,99267,1438,0,48,"['Lifestyle_(sociology)', 'Tourism']"
kJJs_UX4PNc,UCuygBqDmC3r93ABO6BUMj6A,2023-05-15T10:00:26Z,PT12M46S,103952,1226,0,51,['Lifestyle_(sociology)']
4xAv-z8PxnM,UC1wpPoxnjKs2oI4yXw7X9Ew,2023-07-06T11:39:49Z,PT3M19S,25154,710,0,66,"['Music', 'Music_of_Asia', 'Pop_music']"
xgif4J4NFak,UC1wpPoxnjKs2oI4yXw7X9Ew,2023-06-30T11:30:19Z,PT5M30S,15156,365,0,35,"['Music', 'Pop_music']"
FsOlFpTMEzA,UC1wpPoxnjKs2oI4yXw7X9Ew,2023-06-23T11:40:30Z,PT4M16S,24737,562,0,65,['Music']
xKQJK-Uw6dM,UC1wpPoxnjKs2oI4yXw7X9Ew,2023-06-08T11:30:27Z,PT3M36S,36981,670,0,55,['Music']
UhPaKmJI8Rc,UC1wpPoxnjKs2oI4yXw7X9Ew,2023-06-06T12:15:02Z,PT43S,15698,435,0,46,['Music']
uOe8eASDtmg,UC1wpPoxnjKs2oI4yXw7X9Ew,2023-04-28T12:15:03Z,PT6M13S,144658,1644,0,116,['Music']
uKwnKDfVyTc,UC1wpPoxnjKs2oI4yXw7X9Ew,2023-04-27T12:40:08Z,PT4M34S,33687,314,0,16,['Music']
1R1fYOb5hiU,UC1wpPoxnjKs2oI4yXw7X9Ew,2023-04-21T12:30:16Z,PT4M20S,663434,5046,0,236,['Music']
fDOxbiM1mdQ,UC1wpPoxnjKs2oI4yXw7X9Ew,2023-04-18T11:00:33Z,PT5M58S,183709,1474,0,131,"['Music', 'Pop_music']"
2-m0XaNWLBM,UC1wpPoxnjKs2oI4yXw7X9Ew,2023-04-10T10:55:48Z,PT4M33S,362148,3221,0,188,['Music']
yoI1UJB8JJM,UCabsTV34JwALXKGMqHpvUiA,2023-07-11T03:00:23Z,PT43S,2799,25,0,0,['Society']
qI1as8raMKU,UCabsTV34JwALXKGMqHpvUiA,2023-07-11T02:30:18Z,PT2M32S,3552,54,0,0,['Society']
7lzoDpF35-8,UCabsTV34JwALXKGMqHpvUiA,2023-07-11T02:00:03Z,PT6M39S,3120,56,0,0,['Society']
hD6rquROQMA,UCabsTV34JwALXKGMqHpvUiA,2023-07-11T01:00:19Z,PT3M18S,16739,283,0,0,['Society']
mP_8R1S8TEU,UCabsTV34JwALXKGMqHpvUiA,2023-07-11T00:00:25Z,PT1M32S,10901,164,0,0,"['Politics', 'Society']"
-Dk0A7K9OZk,UCabsTV34JwALXKGMqHpvUiA,2023-07-10T15:30:00Z,PT2M37S,5900,139,0,0,['Society']
EWf3I-cgv8U,UCabsTV34JwALXKGMqHpvUiA,2023-07-10T15:00:09Z,PT2M40S,9484,241,0,0,"['Politics', 'Society']"
w1wdQXPziIA,UCabsTV34JwALXKGMqHpvUiA,2023-07-10T14:00:08Z,PT26M36S,46736,308,0,2,['Society']
u2CRFLk-RRI,UCabsTV34JwALXKGMqHpvUiA,2023-07-10T13:56:05Z,PT1M47S,14139,126,0,1,['Society']
IbUGlAOE9do,UCabsTV34JwALXKGMqHpvUiA,2023-07-10T11:30:05Z,PT2M46S,1682,30,0,0,"['Health', 'Society']"
mrgs05SHEXc,UCrS7tv883mVqv07HKgVuwAA,2023-07-11T02:00:08Z,PT2H22M11S,4230,321,0,0,"['Entertainment', 'Film', 'Television_program']"
R18SBnXGxo0,UCrS7tv883mVqv07HKgVuwAA,2023-07-11T03:13:19Z,PT36S,637,8,0,0,"['Entertainment', 'Film', 'Television_program']"
hDMt-FEC5V0,UCrS7tv883mVqv07HKgVuwAA,2023-07-11T03:13:11Z,PT5M12S,10956,69,0,1,"['Entertainment', 'Film', 'Television_program']"
c373PHzu1m0,UCrS7tv883mVqv07HKgVuwAA,2023-07-11T02:00:12Z,PT1M55S,7736,64,0,0,"['Entertainment', 'Film', 'Television_program']"
ZCZPO-nOcgo,UCrS7tv883mVqv07HKgVuwAA,2023-07-10T14:15:05Z,PT5M53S,34243,173,0,6,['Entertainment']
xoV7WAJ-95s,UCrS7tv883mVqv07HKgVuwAA,2023-07-10T14:00:45Z,PT1M46S,20062,126,0,0,"['Entertainment', 'Film', 'Television_program']"
eHPFIGI2An8,UCrS7tv883mVqv07HKgVuwAA,2023-07-10T14:00:32Z,PT45M26S,31690,357,0,21,"['Entertainment', 'Film', 'Television_program']"
YzXwMWEEI2Q,UCrS7tv883mVqv07HKgVuwAA,2023-07-10T13:30:14Z,PT5M48S,19281,103,0,1,"['Entertainment', 'Film', 'Television_program']"
kdVSOx2PdD8,UCrS7tv883mVqv07HKgVuwAA,2023-07-10T13:15:06Z,PT5M29S,13119,66,0,2,"['Entertainment', 'Film', 'Television_program']"
vKgXmUzpT9w,UCrS7tv883mVqv07HKgVuwAA,2023-07-10T13:00:48Z,PT4M49S,38962,214,0,2,"['Entertainment', 'Film', 'Television_program']"
8LQW51fjyd4,UCaqULXPDXdu561DMeWFq5Fw,2023-06-30T12:00:07Z,PT5M58S,4316,100,0,34,['Music']
lzvGjRvCA3g,UCaqULXPDXdu561DMeWFq5Fw,2023-06-18T12:00:28Z,PT2M46S,4560,91,0,12,"['Electronic_music', 'Hip_hop_music', 'Music']"
KLW9TI_v_eA,UCaqULXPDXdu561DMeWFq5Fw,2023-06-14T13:00:15Z,PT3M52S,25816,126,0,18,"['Music', 'Pop_music']"
Jgw-4eljmlE,UCaqULXPDXdu561DMeWFq5Fw,2023-06-10T12:00:22Z,PT4M6S,31559,217,0,38,"['Music', 'Pop_music']"
75VfNUv0OcU,UCaqULXPDXdu561DMeWFq5Fw,2023-06-01T12:00:08Z,PT3M40S,49361,493,0,29,"['Music', 'Pop_music']"
tbnuXnPuSTU,UCaqULXPDXdu561DMeWFq5Fw,2023-05-24T12:00:57Z,PT3M54S,59867,621,0,75,['Music']
_mZuRkAsoRE,UCaqULXPDXdu561DMeWFq5Fw,2023-05-18T12:00:20Z,PT3M15S,49372,323,0,53,"['Electronic_music', 'Music', 'Pop_music']"
tmDGCuLUduY,UCaqULXPDXdu561DMeWFq5Fw,2023-05-10T12:00:35Z,PT3M15S,13535,383,0,83,"['Music', 'Music_of_Asia']"
ngBYPP_Vesg,UCaqULXPDXdu561DMeWFq5Fw,2023-04-28T13:00:41Z,PT4M35S,57378,378,0,60,"['Music', 'Music_of_Asia', 'Rock_music']"
BuhzgndV8xI,UCaqULXPDXdu561DMeWFq5Fw,2023-04-20T12:00:14Z,PT4M37S,43217,970,0,159,['Music']
ZH0aRVYnR-k,UCXbYlU08sOTBktOtjVsvR6w,2023-04-08T07:20:13Z,PT4M3S,1307793,3512,0,142,"['Entertainment', 'Film', 'Humour']"
vyIMQRMefFM,UCXbYlU08sOTBktOtjVsvR6w,2023-04-05T17:02:02Z,PT4M3S,2315329,4804,0,216,"['Entertainment', 'Film']"
ubLLycITjQg,UCXbYlU08sOTBktOtjVsvR6w,2023-04-03T14:08:31Z,PT10S,83206,1173,0,14,"['Lifestyle_(sociology)', 'Vehicle']"
cuQMxH-KYII,UCXbYlU08sOTBktOtjVsvR6w,2023-04-03T14:05:14Z,PT20S,32384,569,0,8,"['Lifestyle_(sociology)', 'Vehicle']"
Le65U-1uXgc,UCXbYlU08sOTBktOtjVsvR6w,2023-04-03T13:03:21Z,PT7S,28390,470,0,2,"['Lifestyle_(sociology)', 'Vehicle']"
I9bjB4fKxR4,UCXbYlU08sOTBktOtjVsvR6w,2023-04-03T07:11:15Z,PT8S,35441,483,0,2,"['Lifestyle_(sociology)', 'Vehicle']"
lS8WSE-smQE,UCXbYlU08sOTBktOtjVsvR6w,2023-04-03T06:44:46Z,PT6S,31344,587,0,2,"['Lifestyle_(sociology)', 'Vehicle']"
kMJZ-hop6hA,UCXbYlU08sOTBktOtjVsvR6w,2023-04-03T06:11:23Z,PT13S,30052,542,0,3,"['Lifestyle_(sociology)', 'Vehicle']"
NAMYITgIYqs,UCXbYlU08sOTBktOtjVsvR6w,2023-04-03T05:36:32Z,PT6S,82479,1271,0,8,"['Lifestyle_(sociology)', 'Vehicle']"
qi5P1vTsloU,UCXbYlU08sOTBktOtjVsvR6w,2022-01-17T07:35:59Z,PT4M34S,138833210,408330,0,2489,"['Entertainment', 'Film', 'Humour']"
t82copkYNgg,UCWu91J5KWEj1bQhCBuGeJxw,2023-05-17T11:00:43Z,PT38S,97965,7949,0,52,['Lifestyle_(sociology)']
Hev-AAhBn3w,UCWu91J5KWEj1bQhCBuGeJxw,2023-05-14T02:00:06Z,PT44S,170158,14099,0,104,"['Food', 'Lifestyle_(sociology)']"
ukHK1GVyr0I,UCWu91J5KWEj1bQhCBuGeJxw,2023-05-13T03:00:09Z,PT4M17S,24714254,640056,0,26798,['Music']
3ottR7u0Nks,UCWu91J5KWEj1bQhCBuGeJxw,2023-05-11T03:00:03Z,PT22S,199206,8614,0,369,"['Food', 'Music']"
HVNLSCKQlPA,UCWu91J5KWEj1bQhCBuGeJxw,2023-05-06T13:00:19Z,PT1M11S,78609,2436,0,132,['Music']
50IiaUqLyE0,UCWu91J5KWEj1bQhCBuGeJxw,2023-02-12T02:45:43Z,PT22S,217140,6506,0,39,"['Hip_hop_music', 'Lifestyle_(sociology)']"
CnZxamAbSnw,UCWu91J5KWEj1bQhCBuGeJxw,2023-02-09T13:00:11Z,PT3M58S,11408444,200949,0,7328,"['Hip_hop_music', 'Music']"
6wlviw05u-4,UCWu91J5KWEj1bQhCBuGeJxw,2023-02-08T04:00:02Z,PT16S,68770,4054,0,0,['Music']
